id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
0.csv_Day7_0h00m,0.0,0.0,0.4300000071525574,0.0,0.800000011920929,0.0,1.0399999618530273,1.2400000095367432,2.9000000953674316
0.csv_Day7_0h30m,0.0,0.0,0.75,0.0,1.0499999523162842,0.0,1.4500000476837158,0.0,2.059999942779541
0.csv_Day7_1h00m,0.0,0.0,0.6299999952316284,0.0,1.0199999809265137,0.0,0.6700000166893005,0.17000000178813934,1.7100000381469727
0.csv_Day7_1h30m,0.029999999329447746,0.0,0.5400000214576721,0.0,0.7599999904632568,0.07000000029802322,0.8999999761581421,0.7900000214576721,1.6799999475479126
0.csv_Day7_2h00m,0.03999999910593033,0.0,0.9399999976158142,0.0,0.17000000178813934,0.1899999976158142,1.0499999523162842,0.8700000047683716,0.8999999761581421
0.csv_Day7_2h30m,0.0,0.0,1.0499999523162842,0.0,0.25,0.0,0.949999988079071,0.949999988079071,1.8899999856948853
0.csv_Day7_3h00m,0.07000000029802322,0.0,0.3499999940395355,0.0,0.3199999928474426,0.12999999523162842,0.8799999952316284,0.9700000286102295,1.6399999856948853
0.csv_Day7_3h30m,0.0,0.0,0.550000011920929,0.019999999552965164,0.33000001311302185,0.0,0.8999999761581421,1.649999976158142,1.2899999618530273
0.csv_Day7_4h00m,0.0,0.0,0.6499999761581421,0.0,0.7099999785423279,0.0,0.8600000143051147,2.890000104904175,2.200000047683716
0.csv_Day7_4h30m,0.0,0.0,0.7200000286102295,0.0,0.3199999928474426,0.0,0.9800000190734863,1.7699999809265137,2.680000066757202
0.csv_Day7_5h00m,0.0,0.0,0.4699999988079071,0.0,0.019999999552965164,0.0,0.009999999776482582,1.3600000143051147,2.6500000953674316
0.csv_Day7_5h30m,0.0,0.0,0.4099999964237213,0.0,0.0,0.0,0.49000000953674316,1.5,2.9700000286102295
0.csv_Day7_6h00m,0.0,0.0,0.8700000047683716,0.05999999865889549,0.3400000035762787,0.23000000417232513,1.2400000095367432,3.3499999046325684,4.550000190734863
0.csv_Day7_6h30m,0.0,0.0,1.2599999904632568,0.25,0.5,0.8199999928474426,2.869999885559082,5.78000020980835,6.78000020980835
0.csv_Day7_7h00m,0.0,0.0,1.5299999713897705,1.7999999523162842,2.6700000762939453,2.9700000286102295,6.0,9.729999542236328,13.109999656677246
0.csv_Day7_7h30m,0.33000001311302185,0.8999999761581421,3.6500000953674316,3.3499999046325684,5.369999885559082,6.940000057220459,10.9399995803833,14.539999961853027,20.139999389648438
0.csv_Day7_8h00m,1.75,3.369999885559082,6.960000038146973,7.380000114440918,10.449999809265137,12.289999961853027,15.880000114440918,21.5,25.670000076293945
0.csv_Day7_8h30m,3.1500000953674316,6.150000095367432,10.350000381469727,11.649999618530273,15.40999984741211,18.059999465942383,21.81999969482422,26.239999771118164,31.25
0.csv_Day7_9h00m,5.320000171661377,9.970000267028809,14.40999984741211,16.799999237060547,20.209999084472656,23.6200008392334,26.56999969482422,31.610000610351562,36.939998626708984
0.csv_Day7_9h30m,6.929999828338623,11.3100004196167,18.06999969482422,20.670000076293945,24.219999313354492,28.93000030517578,31.09000015258789,36.27000045776367,42.790000915527344
0.csv_Day7_10h00m,8.010000228881836,13.670000076293945,21.010000228881836,23.59000015258789,29.010000228881836,33.0,36.470001220703125,40.58000183105469,47.959999084472656
0.csv_Day7_10h30m,8.720000267028809,15.819999694824219,22.1200008392334,26.350000381469727,32.279998779296875,36.75,40.20000076293945,44.68000030517578,51.619998931884766
0.csv_Day7_11h00m,9.34000015258789,16.3799991607666,23.229999542236328,27.829999923706055,33.43000030517578,38.209999084472656,42.81999969482422,47.20000076293945,55.060001373291016
0.csv_Day7_11h30m,9.800000190734863,16.040000915527344,23.299999237060547,27.729999542236328,34.279998779296875,38.650001525878906,43.689998626708984,49.599998474121094,56.88999938964844
0.csv_Day7_12h00m,9.640000343322754,17.079999923706055,22.200000762939453,26.8700008392334,34.7400016784668,39.2599983215332,45.25,50.52000045776367,58.27000045776367
0.csv_Day7_12h30m,9.380000114440918,16.079999923706055,22.059999465942383,27.049999237060547,34.29999923706055,39.150001525878906,44.31999969482422,49.54999923706055,58.7599983215332
0.csv_Day7_13h00m,8.279999732971191,14.489999771118164,20.610000610351562,25.280000686645508,32.779998779296875,38.310001373291016,43.650001525878906,48.790000915527344,58.470001220703125
