id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
0.csv_Day7_0h00m,0.0,0.0,0.0,0.019999999552965164,0.10999999940395355,0.27000001072883606,0.4300000071525574,0.6100000143051147,1.399999976158142
0.csv_Day7_0h30m,0.0,0.0,0.0,0.09000000357627869,0.1899999976158142,0.3499999940395355,0.7200000286102295,1.100000023841858,2.4200000762939453
0.csv_Day7_1h00m,0.0,0.0,0.009999999776482582,0.10000000149011612,0.20999999344348907,0.38999998569488525,0.8899999856948853,1.5,3.3299999237060547
0.csv_Day7_1h30m,0.0,0.0,0.0,0.11999999731779099,0.25,0.44999998807907104,1.0,1.8600000143051147,4.039999961853027
0.csv_Day7_2h00m,0.0,0.0,0.0,0.11999999731779099,0.25,0.46000000834465027,1.0800000429153442,2.0899999141693115,4.579999923706055
0.csv_Day7_2h30m,0.0,0.0,0.03999999910593033,0.17000000178813934,0.25999999046325684,0.4699999988079071,1.1799999475479126,2.2100000381469727,5.039999961853027
0.csv_Day7_3h00m,0.0,0.029999999329447746,0.05000000074505806,0.15000000596046448,0.25,0.46000000834465027,1.149999976158142,2.3299999237060547,5.309999942779541
0.csv_Day7_3h30m,0.0,0.05000000074505806,0.07999999821186066,0.17000000178813934,0.25,0.4300000071525574,1.1100000143051147,2.200000047683716,5.130000114440918
0.csv_Day7_4h00m,0.0,0.05000000074505806,0.07000000029802322,0.14000000059604645,0.23000000417232513,0.3799999952316284,1.0399999618530273,2.0799999237060547,5.0
0.csv_Day7_4h30m,0.0,0.029999999329447746,0.07999999821186066,0.15000000596046448,0.20999999344348907,0.3799999952316284,0.9900000095367432,2.0,4.889999866485596
0.csv_Day7_5h00m,0.0,0.009999999776482582,0.05000000074505806,0.07999999821186066,0.14000000059604645,0.2800000011920929,0.9200000166893005,1.9199999570846558,4.849999904632568
0.csv_Day7_5h30m,0.0,0.019999999552965164,0.05000000074505806,0.07999999821186066,0.10999999940395355,0.25,0.8199999928474426,1.9299999475479126,4.929999828338623
0.csv_Day7_6h00m,0.0,0.0,0.0,0.019999999552965164,0.07000000029802322,0.2800000011920929,0.8399999737739563,2.0199999809265137,5.269999980926514
0.csv_Day7_6h30m,0.0,0.0,0.0,0.07999999821186066,0.18000000715255737,0.4699999988079071,1.0700000524520874,2.4200000762939453,6.039999961853027
0.csv_Day7_7h00m,0.0,0.09000000357627869,0.20999999344348907,0.3799999952316284,0.6000000238418579,1.0,1.7100000381469727,3.359999895095825,7.179999828338623
0.csv_Day7_7h30m,0.18000000715255737,0.4699999988079071,0.7799999713897705,1.1399999856948853,1.5299999713897705,2.180000066757202,3.0399999618530273,4.96999979019165,9.119999885559082
0.csv_Day7_8h00m,0.7400000095367432,1.309999942779541,1.9199999570846558,2.619999885559082,3.180000066757202,4.150000095367432,5.159999847412109,7.380000114440918,11.90999984741211
0.csv_Day7_8h30m,1.0800000429153442,2.2100000381469727,3.369999885559082,4.650000095367432,5.409999847412109,6.78000020980835,7.960000038146973,10.319999694824219,15.119999885559082
0.csv_Day7_9h00m,1.9500000476837158,3.509999990463257,5.269999980926514,7.25,8.380000114440918,10.069999694824219,11.319999694824219,13.800000190734863,18.65999984741211
0.csv_Day7_9h30m,3.109999895095825,5.199999809265137,7.440000057220459,10.149999618530273,11.739999771118164,13.869999885559082,15.199999809265137,17.6200008392334,22.219999313354492
0.csv_Day7_10h00m,4.03000020980835,7.199999809265137,10.579999923706055,13.899999618530273,15.680000305175781,18.049999237060547,19.229999542236328,21.639999389648438,25.889999389648438
0.csv_Day7_10h30m,4.809999942779541,8.760000228881836,12.680000305175781,16.520000457763672,18.600000381469727,21.389999389648438,22.420000076293945,24.860000610351562,28.920000076293945
0.csv_Day7_11h00m,4.409999847412109,8.329999923706055,12.529999732971191,16.649999618530273,18.989999771118164,22.260000228881836,23.579999923706055,26.59000015258789,31.020000457763672
0.csv_Day7_11h30m,4.360000133514404,7.909999847412109,11.739999771118164,15.569999694824219,18.290000915527344,21.8799991607666,23.530000686645508,26.989999771118164,32.40999984741211
0.csv_Day7_12h00m,4.519999980926514,7.869999885559082,11.470000267028809,15.239999771118164,17.649999618530273,21.299999237060547,23.1299991607666,27.059999465942383,32.79999923706055
0.csv_Day7_12h30m,3.990000009536743,7.570000171661377,11.510000228881836,15.460000038146973,17.639999389648438,21.059999465942383,22.700000762939453,26.489999771118164,32.5
0.csv_Day7_13h00m,3.5799999237060547,6.940000057220459,10.75,14.460000038146973,16.729999542236328,19.979999542236328,21.59000015258789,25.31999969482422,31.559999465942383
0.csv_Day7_13h30m,3.430000066757202,6.25,9.3100004196167,12.75,15.0600004196167,18.299999237060547,20.18000030517578,23.90999984741211,30.270000457763672
0.csv_Day7_14h00m,3.380000114440918,5.940000057220459,9.020000457763672,12.149999618530273,14.130000114440918,17.170000076293945,18.799999237060547,22.43000030517578,28.229999542236328
0.csv_Day7_14h30m,3.180000066757202,5.829999923706055,8.899999618530273,11.930000305175781,13.6899995803833,16.15999984741211,17.469999313354492,20.420000076293945,25.6299991607666
0.csv_Day7_15h00m,2.7699999809265137,5.349999904632568,8.069999694824219,10.770000457763672,12.369999885559082,14.4399995803833,15.59000015258789,18.219999313354492,22.93000030517578
0.csv_Day7_15h30m,1.9199999570846558,3.990000009536743,6.0,8.079999923706055,9.520000457763672,11.520000457763672,12.600000381469727,15.319999694824219,20.079999923706055
0.csv_Day7_16h00m,0.8700000047683716,2.130000114440918,3.559999942779541,4.960000038146973,6.090000152587891,7.909999847412109,9.079999923706055,11.949999809265137,16.989999771118164
0.csv_Day7_16h30m,0.3100000023841858,0.8100000023841858,1.5399999618530273,2.309999942779541,3.0999999046325684,4.519999980926514,5.75,8.619999885559082,13.890000343322754
0.csv_Day7_17h00m,0.0,0.07999999821186066,0.4000000059604645,0.75,1.2400000095367432,2.1700000762939453,3.309999942779541,5.840000152587891,10.949999809265137
0.csv_Day7_17h30m,0.0,0.0,0.0,0.14000000059604645,0.38999998569488525,0.949999988079071,1.7999999523162842,3.819999933242798,8.670000076293945
0.csv_Day7_18h00m,0.0,0.0,0.0,0.009999999776482582,0.14000000059604645,0.4300000071525574,1.0800000429153442,2.619999885559082,6.71999979019165
0.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.05999999865889549,0.25,0.7200000286102295,1.8300000429153442,5.230000019073486
0.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.05000000074505806,0.2199999988079071,0.5600000023841858,1.4800000190734863,4.389999866485596
0.csv_Day7_19h30m,0.0,0.0,0.0,0.019999999552965164,0.07999999821186066,0.20999999344348907,0.550000011920929,1.350000023841858,3.950000047683716
0.csv_Day7_20h00m,0.0,0.0,0.029999999329447746,0.05000000074505806,0.07999999821186066,0.23000000417232513,0.5299999713897705,1.2899999618530273,3.8299999237060547
0.csv_Day7_20h30m,0.0,0.0,0.019999999552965164,0.05999999865889549,0.09000000357627869,0.25999999046325684,0.5400000214576721,1.309999942779541,3.869999885559082
0.csv_Day7_21h00m,0.0,0.0,0.029999999329447746,0.05999999865889549,0.10000000149011612,0.2800000011920929,0.5799999833106995,1.3899999856948853,3.9600000381469727
0.csv_Day7_21h30m,0.0,0.0,0.009999999776482582,0.05000000074505806,0.10999999940395355,0.2800000011920929,0.6299999952316284,1.4199999570846558,4.0
0.csv_Day7_22h00m,0.0,0.0,0.009999999776482582,0.03999999910593033,0.10999999940395355,0.3199999928474426,0.6499999761581421,1.4700000286102295,4.0
0.csv_Day7_22h30m,0.0,0.0,0.0,0.05000000074505806,0.10999999940395355,0.33000001311302185,0.6299999952316284,1.4299999475479126,4.059999942779541
0.csv_Day7_23h00m,0.0,0.0,0.0,0.03999999910593033,0.10000000149011612,0.27000001072883606,0.5299999713897705,1.3899999856948853,4.269999980926514
0.csv_Day7_23h30m,0.0,0.0,0.0,0.019999999552965164,0.09000000357627869,0.2800000011920929,0.5299999713897705,1.4199999570846558,4.659999847412109
0.csv_Day8_0h00m,0.0,0.0,0.0,0.05000000074505806,0.14000000059604645,0.27000001072883606,0.699999988079071,1.5199999809265137,4.739999771118164
0.csv_Day8_0h30m,0.0,0.0,0.0,0.07999999821186066,0.20999999344348907,0.38999998569488525,0.8999999761581421,1.8899999856948853,5.289999961853027
0.csv_Day8_1h00m,0.0,0.0,0.0,0.09000000357627869,0.20999999344348907,0.4000000059604645,1.0299999713897705,2.1700000762939453,5.710000038146973
