id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
0.csv_Day7_0h00m,0.0,0.0,0.0,0.019999999552965164,0.10000000149011612,0.23000000417232513,0.41999998688697815,0.9100000262260437,1.2799999713897705
0.csv_Day7_0h30m,0.0,0.0,0.0,0.07000000029802322,0.17000000178813934,0.3700000047683716,0.6899999976158142,1.350000023841858,2.3499999046325684
0.csv_Day7_1h00m,0.0,0.0,0.019999999552965164,0.07999999821186066,0.1899999976158142,0.41999998688697815,0.8700000047683716,1.7000000476837158,3.309999942779541
0.csv_Day7_1h30m,0.0,0.0,0.009999999776482582,0.10999999940395355,0.1899999976158142,0.49000000953674316,0.9900000095367432,2.0,3.9800000190734863
0.csv_Day7_2h00m,0.0,0.0,0.019999999552965164,0.11999999731779099,0.18000000715255737,0.5199999809265137,1.059999942779541,2.069999933242798,4.480000019073486
0.csv_Day7_2h30m,0.0,0.0,0.07000000029802322,0.15000000596046448,0.20000000298023224,0.550000011920929,1.1399999856948853,2.309999942779541,4.940000057220459
0.csv_Day7_3h00m,0.0,0.029999999329447746,0.07000000029802322,0.1599999964237213,0.20000000298023224,0.5799999833106995,1.159999966621399,2.369999885559082,5.21999979019165
0.csv_Day7_3h30m,0.0,0.05000000074505806,0.10999999940395355,0.17000000178813934,0.17000000178813934,0.6000000238418579,1.090000033378601,2.309999942779541,5.099999904632568
0.csv_Day7_4h00m,0.0,0.05000000074505806,0.09000000357627869,0.1599999964237213,0.1599999964237213,0.5299999713897705,1.0199999809265137,1.9500000476837158,5.050000190734863
0.csv_Day7_4h30m,0.0,0.03999999910593033,0.07999999821186066,0.18000000715255737,0.11999999731779099,0.5,0.9700000286102295,2.049999952316284,4.860000133514404
0.csv_Day7_5h00m,0.0,0.009999999776482582,0.03999999910593033,0.10000000149011612,0.07999999821186066,0.41999998688697815,0.8999999761581421,2.0,4.78000020980835
0.csv_Day7_5h30m,0.0,0.009999999776482582,0.03999999910593033,0.10000000149011612,0.07000000029802322,0.3499999940395355,0.8399999737739563,1.9600000381469727,4.920000076293945
0.csv_Day7_6h00m,0.0,0.0,0.0,0.03999999910593033,0.05999999865889549,0.36000001430511475,0.8399999737739563,2.0199999809265137,5.230000019073486
0.csv_Day7_6h30m,0.0,0.0,0.0,0.07999999821186066,0.2199999988079071,0.5,1.090000033378601,2.4000000953674316,5.96999979019165
0.csv_Day7_7h00m,0.0,0.09000000357627869,0.20000000298023224,0.4099999964237213,0.6899999976158142,0.9700000286102295,1.7400000095367432,3.259999990463257,7.190000057220459
0.csv_Day7_7h30m,0.18000000715255737,0.44999998807907104,0.7400000095367432,1.149999976158142,1.690000057220459,2.0899999141693115,3.069999933242798,4.829999923706055,9.0600004196167
0.csv_Day7_8h00m,0.7300000190734863,1.309999942779541,1.9199999570846558,2.6600000858306885,3.4700000286102295,3.950000047683716,5.159999847412109,7.210000038146973,11.880000114440918
0.csv_Day7_8h30m,1.0800000429153442,2.2200000286102295,3.390000104904175,4.690000057220459,5.909999847412109,6.460000038146973,7.980000019073486,10.34000015258789,15.130000114440918
0.csv_Day7_9h00m,1.9600000381469727,3.559999942779541,5.300000190734863,7.28000020980835,9.010000228881836,9.579999923706055,11.329999923706055,13.739999771118164,18.670000076293945
0.csv_Day7_9h30m,3.119999885559082,5.25,7.420000076293945,10.149999618530273,12.609999656677246,13.1899995803833,15.220000267028809,17.579999923706055,22.239999771118164
0.csv_Day7_10h00m,4.059999942779541,7.199999809265137,10.579999923706055,13.859999656677246,16.700000762939453,17.31999969482422,19.270000457763672,21.530000686645508,25.809999465942383
0.csv_Day7_10h30m,4.849999904632568,8.800000190734863,12.609999656677246,16.549999237060547,19.8700008392334,20.3700008392334,22.420000076293945,24.649999618530273,28.889999389648438
0.csv_Day7_11h00m,4.409999847412109,8.350000381469727,12.5600004196167,16.68000030517578,20.389999389648438,21.209999084472656,23.59000015258789,26.270000457763672,30.989999771118164
0.csv_Day7_11h30m,4.380000114440918,7.960000038146973,11.729999542236328,15.670000076293945,19.690000534057617,20.760000228881836,23.549999237060547,26.799999237060547,32.439998626708984
0.csv_Day7_12h00m,4.489999771118164,7.869999885559082,11.520000457763672,15.229999542236328,18.950000762939453,20.219999313354492,23.15999984741211,26.809999465942383,32.93000030517578
0.csv_Day7_12h30m,4.010000228881836,7.539999961853027,11.479999542236328,15.449999809265137,18.889999389648438,19.979999542236328,22.75,26.25,32.4900016784668
0.csv_Day7_13h00m,3.5999999046325684,6.96999979019165,10.760000228881836,14.489999771118164,17.84000015258789,18.90999984741211,21.6200008392334,25.1299991607666,31.639999389648438
0.csv_Day7_13h30m,3.4700000286102295,6.320000171661377,9.369999885559082,12.779999732971191,16.100000381469727,17.31999969482422,20.190000534057617,23.75,30.3700008392334
0.csv_Day7_14h00m,3.4100000858306885,5.940000057220459,8.989999771118164,12.130000114440918,15.109999656677246,16.329999923706055,18.850000381469727,22.200000762939453,28.15999984741211
0.csv_Day7_14h30m,3.190000057220459,5.820000171661377,8.880000114440918,11.920000076293945,14.489999771118164,15.430000305175781,17.459999084472656,20.43000030517578,25.579999923706055
0.csv_Day7_15h00m,2.799999952316284,5.369999885559082,8.050000190734863,10.770000457763672,13.100000381469727,13.84000015258789,15.619999885559082,18.31999969482422,22.899999618530273
0.csv_Day7_15h30m,1.940000057220459,3.990000009536743,5.980000019073486,8.109999656677246,10.199999809265137,10.960000038146973,12.619999885559082,15.449999809265137,20.100000381469727
0.csv_Day7_16h00m,0.8799999952316284,2.119999885559082,3.559999942779541,4.929999828338623,6.590000152587891,7.480000019073486,9.069999694824219,12.1899995803833,16.969999313354492
0.csv_Day7_16h30m,0.30000001192092896,0.8100000023841858,1.5499999523162842,2.319999933242798,3.4200000762939453,4.269999980926514,5.760000228881836,8.720000267028809,13.850000381469727
0.csv_Day7_17h00m,0.009999999776482582,0.07999999821186066,0.41999998688697815,0.7599999904632568,1.340000033378601,2.109999895095825,3.309999942779541,5.909999847412109,10.890000343322754
0.csv_Day7_17h30m,0.0,0.0,0.009999999776482582,0.12999999523162842,0.4099999964237213,0.9399999976158142,1.7999999523162842,3.799999952316284,8.5600004196167
0.csv_Day7_18h00m,0.0,0.0,0.0,0.009999999776482582,0.10000000149011612,0.4300000071525574,1.0700000524520874,2.549999952316284,6.599999904632568
0.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.029999999329447746,0.25999999046325684,0.7400000095367432,1.75,5.239999771118164
0.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.05000000074505806,0.20000000298023224,0.5699999928474426,1.309999942779541,4.300000190734863
0.csv_Day7_19h30m,0.0,0.0,0.0,0.019999999552965164,0.07999999821186066,0.2199999988079071,0.550000011920929,1.3700000047683716,3.940000057220459
0.csv_Day7_20h00m,0.0,0.0,0.019999999552965164,0.05000000074505806,0.09000000357627869,0.23999999463558197,0.5299999713897705,1.2100000381469727,3.819999933242798
0.csv_Day7_20h30m,0.0,0.0,0.009999999776482582,0.05000000074505806,0.10999999940395355,0.23999999463558197,0.5299999713897705,1.2000000476837158,3.869999885559082
0.csv_Day7_21h00m,0.0,0.0,0.019999999552965164,0.07000000029802322,0.09000000357627869,0.27000001072883606,0.5799999833106995,1.3600000143051147,3.9200000762939453
0.csv_Day7_21h30m,0.0,0.0,0.019999999552965164,0.07999999821186066,0.10999999940395355,0.28999999165534973,0.6200000047683716,1.4199999570846558,4.059999942779541
0.csv_Day7_22h00m,0.0,0.0,0.009999999776482582,0.05999999865889549,0.12999999523162842,0.3199999928474426,0.6499999761581421,1.4900000095367432,4.070000171661377
0.csv_Day7_22h30m,0.0,0.0,0.0,0.029999999329447746,0.10999999940395355,0.30000001192092896,0.6499999761581421,1.3899999856948853,4.099999904632568
0.csv_Day7_23h00m,0.0,0.0,0.0,0.019999999552965164,0.10000000149011612,0.27000001072883606,0.550000011920929,1.440000057220459,4.369999885559082
0.csv_Day7_23h30m,0.0,0.0,0.0,0.019999999552965164,0.09000000357627869,0.25999999046325684,0.5400000214576721,1.4700000286102295,4.630000114440918
0.csv_Day8_0h00m,0.0,0.0,0.0,0.05999999865889549,0.12999999523162842,0.3499999940395355,0.699999988079071,1.6299999952316284,4.800000190734863
0.csv_Day8_0h30m,0.0,0.0,0.0,0.07999999821186066,0.18000000715255737,0.46000000834465027,0.9200000166893005,2.049999952316284,5.28000020980835
0.csv_Day8_1h00m,0.0,0.0,0.0,0.07999999821186066,0.20000000298023224,0.49000000953674316,1.059999942779541,2.309999942779541,5.78000020980835
0.csv_Day8_1h30m,0.0,0.0,0.0,0.07000000029802322,0.2199999988079071,0.4699999988079071,1.100000023841858,2.299999952316284,5.940000057220459
0.csv_Day8_2h00m,0.0,0.0,0.009999999776482582,0.09000000357627869,0.23000000417232513,0.47999998927116394,1.1100000143051147,2.3399999141693115,6.210000038146973
0.csv_Day8_2h30m,0.0,0.0,0.029999999329447746,0.11999999731779099,0.23000000417232513,0.47999998927116394,1.0800000429153442,2.5899999141693115,6.340000152587891
0.csv_Day8_3h00m,0.0,0.0,0.019999999552965164,0.10000000149011612,0.20999999344348907,0.4399999976158142,0.9599999785423279,2.609999895095825,6.510000228881836
0.csv_Day8_3h30m,0.0,0.0,0.029999999329447746,0.07999999821186066,0.20999999344348907,0.38999998569488525,0.9200000166893005,2.430000066757202,6.420000076293945
0.csv_Day8_4h00m,0.0,0.0,0.0,0.05000000074505806,0.18000000715255737,0.3499999940395355,0.8199999928474426,2.049999952316284,6.25
0.csv_Day8_4h30m,0.0,0.0,0.0,0.029999999329447746,0.1599999964237213,0.33000001311302185,0.7799999713897705,2.0799999237060547,5.989999771118164
0.csv_Day8_5h00m,0.0,0.0,0.0,0.009999999776482582,0.09000000357627869,0.27000001072883606,0.7099999785423279,2.049999952316284,5.96999979019165
0.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.09000000357627869,0.20000000298023224,0.6899999976158142,2.009999990463257,6.0
0.csv_Day8_6h00m,0.0,0.0,0.0,0.0,0.10000000149011612,0.23000000417232513,0.699999988079071,2.130000114440918,6.239999771118164
0.csv_Day8_6h30m,0.0,0.0,0.05999999865889549,0.17000000178813934,0.23000000417232513,0.5,1.0800000429153442,2.690000057220459,7.090000152587891
0.csv_Day8_7h00m,0.009999999776482582,0.2199999988079071,0.47999998927116394,0.6399999856948853,0.7099999785423279,1.1399999856948853,1.9199999570846558,3.559999942779541,8.529999732971191
0.csv_Day8_7h30m,0.36000001430511475,0.8500000238418579,1.340000033378601,1.6399999856948853,1.7000000476837158,2.3399999141693115,3.3299999237060547,5.21999979019165,10.420000076293945
0.csv_Day8_8h00m,0.9300000071525574,1.909999966621399,2.799999952316284,3.490000009536743,3.4800000190734863,4.46999979019165,5.650000095367432,7.849999904632568,13.350000381469727
0.csv_Day8_8h30m,1.4900000095367432,3.190000057220459,4.78000020980835,5.929999828338623,5.900000095367432,7.309999942779541,8.739999771118164,11.0600004196167,16.479999542236328
0.csv_Day8_9h00m,2.369999885559082,4.929999828338623,7.309999942779541,8.829999923706055,8.949999809265137,10.75,12.279999732971191,14.729999542236328,20.059999465942383
0.csv_Day8_9h30m,3.4700000286102295,7.050000190734863,10.3100004196167,12.289999961853027,12.539999961853027,14.680000305175781,16.290000915527344,18.549999237060547,23.719999313354492
0.csv_Day8_10h00m,4.449999809265137,9.350000381469727,13.430000305175781,16.09000015258789,16.6200008392334,18.90999984741211,20.389999389648438,22.579999923706055,27.270000457763672
0.csv_Day8_10h30m,4.960000038146973,10.779999732971191,15.470000267028809,19.18000030517578,19.780000686645508,22.360000610351562,23.75,25.739999771118164,30.200000762939453
0.csv_Day8_11h00m,5.079999923706055,10.5,15.800000190734863,19.459999084472656,20.290000915527344,23.469999313354492,25.25,27.510000228881836,32.40999984741211
0.csv_Day8_11h30m,4.849999904632568,10.0,15.039999961853027,18.479999542236328,19.600000381469727,23.079999923706055,25.270000457763672,28.25,33.709999084472656
0.csv_Day8_12h00m,4.840000152587891,9.609999656677246,14.180000305175781,17.729999542236328,18.829999923706055,22.510000228881836,24.940000534057617,28.299999237060547,34.369998931884766
0.csv_Day8_12h30m,4.480000019073486,9.199999809265137,13.90999984741211,17.670000076293945,18.809999465942383,22.229999542236328,24.610000610351562,28.1200008392334,34.45000076293945
0.csv_Day8_13h00m,4.010000228881836,8.420000076293945,13.329999923706055,16.690000534057617,17.760000228881836,21.079999923706055,23.3799991607666,26.989999771118164,33.560001373291016
0.csv_Day8_13h30m,3.680000066757202,7.659999847412109,11.760000228881836,14.869999885559082,15.989999771118164,19.389999389648438,21.8700008392334,25.600000381469727,32.119998931884766
0.csv_Day8_14h00m,3.509999990463257,7.489999771118164,11.170000076293945,13.949999809265137,15.0600004196167,18.06999969482422,20.360000610351562,23.8700008392334,30.270000457763672
0.csv_Day8_14h30m,3.180000066757202,7.070000171661377,10.770000457763672,13.359999656677246,14.399999618530273,16.90999984741211,18.790000915527344,22.110000610351562,27.809999465942383
0.csv_Day8_15h00m,2.549999952316284,5.989999771118164,9.289999961853027,11.880000114440918,13.0,15.100000381469727,16.649999618530273,19.450000762939453,24.899999618530273
0.csv_Day8_15h30m,1.899999976158142,4.260000228881836,6.900000095367432,9.15999984741211,10.119999885559082,12.170000076293945,13.630000114440918,16.549999237060547,21.90999984741211
0.csv_Day8_16h00m,1.090000033378601,2.4800000190734863,4.139999866485596,5.670000076293945,6.590000152587891,8.460000038146973,9.9399995803833,13.1899995803833,18.729999542236328
0.csv_Day8_16h30m,0.3700000047683716,1.0,1.809999942779541,2.5999999046325684,3.440000057220459,4.960000038146973,6.5,9.520000457763672,15.630000114440918
0.csv_Day8_17h00m,0.0,0.10999999940395355,0.41999998688697815,0.75,1.3600000143051147,2.4100000858306885,3.869999885559082,6.760000228881836,12.619999885559082
0.csv_Day8_17h30m,0.0,0.0,0.0,0.07000000029802322,0.4099999964237213,1.100000023841858,2.2300000190734863,4.619999885559082,10.289999961853027
0.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.14000000059604645,0.4699999988079071,1.2400000095367432,3.0899999141693115,8.210000038146973
0.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.05000000074505806,0.27000001072883606,0.8100000023841858,2.119999885559082,6.769999980926514
0.csv_Day8_19h00m,0.0,0.0,0.0,0.019999999552965164,0.05999999865889549,0.23000000417232513,0.6399999856948853,1.8200000524520874,5.71999979019165
0.csv_Day8_19h30m,0.0,0.0,0.0,0.03999999910593033,0.09000000357627869,0.23000000417232513,0.5699999928474426,1.659999966621399,5.25
0.csv_Day8_20h00m,0.0,0.0,0.0,0.029999999329447746,0.09000000357627869,0.25999999046325684,0.5899999737739563,1.590000033378601,5.070000171661377
0.csv_Day8_20h30m,0.0,0.0,0.009999999776482582,0.03999999910593033,0.10000000149011612,0.2800000011920929,0.6299999952316284,1.5299999713897705,4.880000114440918
0.csv_Day8_21h00m,0.0,0.0,0.009999999776482582,0.05000000074505806,0.11999999731779099,0.30000001192092896,0.6899999976158142,1.6200000047683716,4.860000133514404
0.csv_Day8_21h30m,0.0,0.0,0.009999999776482582,0.05000000074505806,0.12999999523162842,0.3499999940395355,0.7400000095367432,1.7100000381469727,4.920000076293945
0.csv_Day8_22h00m,0.0,0.0,0.009999999776482582,0.05000000074505806,0.11999999731779099,0.3700000047683716,0.75,1.7000000476837158,4.619999885559082
0.csv_Day8_22h30m,0.0,0.0,0.009999999776482582,0.05000000074505806,0.11999999731779099,0.36000001430511475,0.7699999809265137,1.690000057220459,4.690000057220459
0.csv_Day8_23h00m,0.0,0.0,0.009999999776482582,0.019999999552965164,0.10999999940395355,0.30000001192092896,0.6899999976158142,1.7999999523162842,4.849999904632568
0.csv_Day8_23h30m,0.0,0.0,0.0,0.019999999552965164,0.09000000357627869,0.27000001072883606,0.6100000143051147,1.850000023841858,5.139999866485596
1.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4699999988079071,0.23000000417232513
1.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3799999952316284,0.25999999046325684
1.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.03999999910593033,0.4699999988079071,0.4300000071525574
1.csv_Day7_1h30m,0.029999999329447746,0.03999999910593033,0.05000000074505806,0.009999999776482582,0.0,0.05000000074505806,0.1599999964237213,0.6200000047683716,0.4699999988079071
1.csv_Day7_2h00m,0.12999999523162842,0.11999999731779099,0.11999999731779099,0.10000000149011612,0.019999999552965164,0.10000000149011612,0.27000001072883606,0.5199999809265137,0.6000000238418579
1.csv_Day7_2h30m,0.14000000059604645,0.17000000178813934,0.17000000178813934,0.14000000059604645,0.07999999821186066,0.15000000596046448,0.3400000035762787,0.7699999809265137,0.8500000238418579
1.csv_Day7_3h00m,0.11999999731779099,0.18000000715255737,0.18000000715255737,0.1599999964237213,0.11999999731779099,0.28999999165534973,0.4699999988079071,0.949999988079071,1.2899999618530273
1.csv_Day7_3h30m,0.05999999865889549,0.10999999940395355,0.15000000596046448,0.18000000715255737,0.15000000596046448,0.3700000047683716,0.5199999809265137,1.0299999713897705,1.5299999713897705
1.csv_Day7_4h00m,0.05000000074505806,0.05999999865889549,0.07000000029802322,0.11999999731779099,0.12999999523162842,0.3400000035762787,0.5600000023841858,0.8399999737739563,1.6699999570846558
1.csv_Day7_4h30m,0.019999999552965164,0.009999999776482582,0.029999999329447746,0.09000000357627869,0.11999999731779099,0.3400000035762787,0.6299999952316284,1.1100000143051147,1.7200000286102295
1.csv_Day7_5h00m,0.0,0.0,0.03999999910593033,0.1599999964237213,0.17000000178813934,0.3799999952316284,0.6899999976158142,1.2999999523162842,1.9600000381469727
1.csv_Day7_5h30m,0.0,0.0,0.0,0.11999999731779099,0.17000000178813934,0.47999998927116394,0.7900000214576721,1.5199999809265137,2.299999952316284
1.csv_Day7_6h00m,0.0,0.0,0.0,0.05000000074505806,0.1599999964237213,0.5400000214576721,0.9300000071525574,1.6299999952316284,2.490000009536743
1.csv_Day7_6h30m,0.0,0.0,0.0,0.0,0.0,0.38999998569488525,0.9599999785423279,1.7999999523162842,2.9200000762939453
1.csv_Day7_7h00m,0.0,0.0,0.0,0.0,0.0,0.3100000023841858,1.2899999618530273,2.380000114440918,3.759999990463257
1.csv_Day7_7h30m,0.0,0.0,0.23000000417232513,0.7200000286102295,1.3200000524520874,2.509999990463257,3.5,4.670000076293945,5.880000114440918
