id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
0.csv_Day7_0h00m,0.0,0.0,0.0,0.025188084489165874,0.0,0.05783725180299726,0.0,0.3643395136552421,1.3484325408935547
0.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.39789032056988916,0.0,0.21304806880027627,1.6978816986083984
0.csv_Day7_1h00m,0.0,0.09532276486677205,0.0,0.0,0.08159116176253889,0.4257568111576333,0.2154493742677488,0.0,4.090459823608398
0.csv_Day7_1h30m,0.0,0.06230558138934228,0.0,0.09753546205040209,0.05039105809287037,0.419827150721666,0.6904294358149663,0.0,11.575956344604492
0.csv_Day7_2h00m,0.0,0.06440634032321313,0.0,0.0,0.13368538312045786,0.8043043706368316,1.2757269426026063,0.0,20.388553619384766
0.csv_Day7_2h30m,0.0,0.047423927773866836,0.0,0.12054107247729817,0.1281114716426366,0.9817770987304009,2.2627984289944933,1.0833510932840156,28.91718292236328
0.csv_Day7_3h00m,0.0,0.059034837735371326,0.0,0.13302448742666328,0.15977159551679776,1.1205728614305457,3.681325931985457,6.127400565761317,37.088844299316406
0.csv_Day7_3h30m,0.0,0.03391773456983671,0.0026179598558613293,0.12056407348752174,0.17272116427339057,1.655367816767825,6.318384087260963,12.466232106219897,44.78178787231445
0.csv_Day7_4h00m,0.0,0.03754576058263481,0.0,0.15445069515144993,0.08308622742715244,2.395000568763516,10.143447487451272,18.849592548260816,51.05084228515625
0.csv_Day7_4h30m,0.0,0.037360219100154524,0.0,0.2285093478734197,0.06722013057405363,4.705294105579366,14.523585066993768,25.424270601474895,56.38846969604492
0.csv_Day7_5h00m,0.0,0.09327414155607983,0.06654543427412563,0.23466441820959005,0.011508617008104238,8.361353749640895,19.537719425572632,30.55029567439356,61.51029586791992
0.csv_Day7_5h30m,0.0,0.05192599217521021,0.008900302448608954,0.3267865309614706,1.316771478648505,12.273264364238187,25.65281707277274,34.97870240729358,65.26599884033203
0.csv_Day7_6h00m,0.0,0.03963271891036868,0.04060642834322081,0.47222651881523703,3.86956619966562,16.089921661891655,30.058093223090317,38.373976597425774,68.88272094726562
0.csv_Day7_6h30m,0.0,0.06490776234611317,0.04022921177553229,0.7108497326925871,6.953501782195623,19.567711209505152,33.11492441517136,40.20099590840733,71.69102478027344
0.csv_Day7_7h00m,0.0,0.06942516075427463,0.04928547620139767,1.513146436944858,9.748976328593411,22.392898077561227,35.97988578015875,42.94104338706562,74.0959243774414
0.csv_Day7_7h30m,0.0,0.07751078254865007,0.1300972255253825,2.4467482415673807,12.413800536712014,24.925477594041894,37.7997502435597,46.241168531500335,75.46125793457031
0.csv_Day7_8h00m,0.0,0.08191930950841453,0.5838028860152953,3.2039522319741742,14.331361791043001,26.67619948730626,39.394743030396384,48.96876939682562,76.71444702148438
0.csv_Day7_8h30m,0.0,0.09831902979873064,1.1478551263585821,4.078482842137239,15.979798958537806,27.365095077547295,40.701565360530026,50.64282278940784,76.48847198486328
0.csv_Day7_9h00m,0.0,0.0,1.724143904141485,4.7006632355207625,17.19191846257234,28.005866420795222,41.01790132095374,51.36198464230341,75.49720764160156
0.csv_Day7_9h30m,0.0,0.0,2.0820028216237727,5.2001899751799385,18.055088107085012,28.620824496968147,41.03506467478352,51.41348850439889,74.54670715332031
0.csv_Day7_10h00m,0.0,0.11433539991863384,2.580460781007835,5.704187344526485,18.658548744946874,29.02126135117799,40.32780814478033,51.43870987881078,73.72535705566406
0.csv_Day7_10h30m,0.0,0.017283403975223877,2.7828666041851395,6.082405222859126,19.022927682127563,29.467876566915926,40.4083530823857,50.942136468864476,72.62337493896484
0.csv_Day7_11h00m,0.0,0.08682925849107903,2.9239379334968643,6.3962195058618505,19.44092504094374,29.555695957355077,40.62027825699474,50.31725422347987,72.21005249023438
0.csv_Day7_11h30m,0.0,0.12223854703189119,2.876137234047583,6.455762221030918,19.22587019554345,28.870373190702303,40.64147292121659,49.9558500836216,72.27923583984375
0.csv_Day7_12h00m,0.0,0.13885754361968594,2.8893398139166475,6.28790928211372,18.71553911468132,28.514058407706443,41.3446567390093,50.136616556379366,72.39187622070312
0.csv_Day7_12h30m,0.0,0.14012106578137207,2.539939134594377,5.907686482389812,17.722535667752446,27.95659212329087,40.45726243052782,50.07642751282298,72.85711669921875
0.csv_Day7_13h00m,0.0,0.14895038690634976,2.229802713126606,5.433326681418324,16.525286316828275,26.68192060524952,38.83627543533569,50.20710085211239,74.52279663085938
0.csv_Day7_13h30m,0.0,0.15332364565043477,1.834804831134596,4.813332917406843,15.061141868633793,24.870098061723525,37.26328848168146,49.33801534776988,76.00148010253906
0.csv_Day7_14h00m,0.0,0.1650035586426135,1.3461545025104087,4.1938267748121305,13.017406847638629,22.740546463254535,34.79933132915612,46.90165327391164,77.23451232910156
0.csv_Day7_14h30m,0.0,0.15032738071847618,0.7397512687404522,3.4170075228855854,11.263474780047217,20.45863578970598,32.13057318158873,43.45613567704429,77.6128158569336
0.csv_Day7_15h00m,0.0,0.0,0.2907240137302729,2.56385098482413,8.758287549993495,18.093817974801954,29.11805726920756,38.84714877956932,76.82417297363281
0.csv_Day7_15h30m,0.0,0.0,0.017484279464522245,1.7216306604242497,6.453161573474828,14.502511541425761,26.39842395382417,34.74343580750838,75.22972869873047
0.csv_Day7_16h00m,0.0,0.09059375716454454,0.009801942049421086,1.1148425430831956,3.332523278929033,11.241403777335792,21.68657922207487,30.186067010479672,72.56927490234375
0.csv_Day7_16h30m,0.0,0.08013749791632918,0.0,0.6074433243243966,0.9943816523336189,6.930928590760956,16.226270117103876,25.569493613132206,69.23512268066406
0.csv_Day7_17h00m,0.0,0.11261185755245151,0.0,0.6269251799848412,0.07170686096857892,3.141749833322775,10.905747735023551,21.888028586576993,64.85226440429688
0.csv_Day7_17h30m,0.0,0.1244359102087067,0.06942362735359353,0.520507172677874,0.41137197936301106,0.9122189770090934,5.40808920629928,18.12073299026673,60.53800582885742
0.csv_Day7_18h00m,0.0,0.09890325545844192,0.08843472900477067,0.36780346579510237,0.5776907508982134,0.20352105036514345,1.610250568511443,13.782115300981452,55.044673919677734
0.csv_Day7_18h30m,0.0,0.09104917716699745,0.0,0.11938335496264685,0.529811848014166,0.29911938246234016,0.0824744005551743,9.307173690894857,49.52179718017578
0.csv_Day7_19h00m,0.0,0.09463273456002597,0.0,0.13287881436190574,0.27713655029011264,0.2853678451492456,0.42833599110418064,4.782411892661239,43.69093322753906
0.csv_Day7_19h30m,0.0,0.04010193951895502,0.0,0.17634305668346073,0.2036621232278577,0.09825616037078078,0.12954673468066602,1.2882793605826457,36.390869140625
0.csv_Day7_20h00m,0.0,0.04811702488197511,0.0,0.09854137289757148,0.2702132462124318,0.0,0.3864848862997263,0.9360909588211257,28.86165428161621
0.csv_Day7_20h30m,0.0,0.030392446402707662,0.0,0.11542104760124516,0.36497894173949064,0.11001427679772391,0.3095373066935174,0.0,21.07598876953125
0.csv_Day7_21h00m,0.0,0.0,0.0,0.021349982582979266,0.2761137720354476,0.08262774062333733,0.1923118913822357,0.0,13.742884635925293
0.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.20107680967858244,0.0,0.21194402030948467,0.0,6.562044143676758
0.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.11293387169559921,0.08338984076212341,0.14837076144868178,0.0,2.5445213317871094
0.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.11842804633797499,0.08131361623915723,0.1215485167251451,0.33956742564307874,1.702962875366211
