id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
0.csv_Day7_0h00m,0.0,0.0,-0.0,0.0,0.019999999552965164,0.029999999329447746,0.03999999910593033,0.09000000357627869,1.2799999713897705
0.csv_Day7_0h30m,0.0,0.0,-0.0,0.0,0.019999999552965164,0.029999999329447746,0.03999999910593033,0.09000000357627869,1.2799999713897705
0.csv_Day7_1h00m,0.0,0.0,-0.0,0.0,0.019999999552965164,0.029999999329447746,0.03999999910593033,0.09000000357627869,1.2799999713897705
0.csv_Day7_1h30m,0.0,0.0,-0.0,0.0,0.019999999552965164,0.029999999329447746,0.03999999910593033,0.09000000357627869,1.2799999713897705
0.csv_Day7_2h00m,0.0,0.0,-0.0,0.0,0.019999999552965164,0.029999999329447746,0.03999999910593033,0.09000000357627869,1.2799999713897705
0.csv_Day7_2h30m,0.0,0.0,-0.0,0.0,0.019999999552965164,0.029999999329447746,0.03999999910593033,0.09000000357627869,1.2799999713897705
0.csv_Day7_3h00m,0.0,0.0,-0.0,0.0,0.019999999552965164,0.029999999329447746,0.03999999910593033,0.09000000357627869,1.2799999713897705
0.csv_Day7_3h30m,0.0,0.0,-0.0,0.0,0.019999999552965164,0.029999999329447746,0.03999999910593033,0.09000000357627869,1.2999999523162842
0.csv_Day7_4h00m,0.0,0.0,-0.0,0.0,0.019999999552965164,0.029999999329447746,0.03999999910593033,0.10999999940395355,1.309999942779541
0.csv_Day7_4h30m,0.0,0.0,-0.0,0.0,0.019999999552965164,0.029999999329447746,0.029999999329447746,0.11999999731779099,1.350000023841858
0.csv_Day7_5h00m,0.0,0.0,-0.0,0.0,0.019999999552965164,0.029999999329447746,0.029999999329447746,0.10999999940395355,1.3600000143051147
0.csv_Day7_5h30m,0.0,0.0,-0.0,0.0,0.019999999552965164,0.029999999329447746,0.029999999329447746,0.11999999731779099,1.4299999475479126
0.csv_Day7_6h00m,0.0,0.0,-0.0,0.0,0.009999999776482582,0.029999999329447746,0.029999999329447746,0.09000000357627869,1.3899999856948853
0.csv_Day7_6h30m,0.0,0.0,-0.0,0.0,0.009999999776482582,0.029999999329447746,0.029999999329447746,0.09000000357627869,1.4600000381469727
0.csv_Day7_7h00m,0.0,0.0,-0.0,0.0,0.009999999776482582,0.029999999329447746,0.029999999329447746,0.05000000074505806,1.3200000524520874
0.csv_Day7_7h30m,0.0,0.0,-0.0,0.0,0.009999999776482582,0.03999999910593033,0.029999999329447746,0.10999999940395355,2.4100000858306885
0.csv_Day7_8h00m,0.0,0.0,0.0,0.05999999865889549,0.20999999344348907,0.6399999856948853,1.0800000429153442,1.9299999475479126,12.65999984741211
0.csv_Day7_8h30m,0.029999999329447746,0.30000001192092896,0.4399999976158142,2.509999990463257,4.079999923706055,7.309999942779541,9.680000305175781,11.260000228881836,27.40999984741211
