id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
0.csv_Day7_0h00m,0.0,0.0,0.0,0.019999999552965164,0.10999999940395355,0.27000001072883606,0.44999998807907104,0.6200000047683716,1.2999999523162842
0.csv_Day7_0h30m,0.0,0.0,0.0,0.05999999865889549,0.1599999964237213,0.3700000047683716,0.7200000286102295,1.1299999952316284,2.2899999618530273
0.csv_Day7_1h00m,0.0,0.0,0.029999999329447746,0.09000000357627869,0.20999999344348907,0.4399999976158142,0.8700000047683716,1.5299999713897705,3.2100000381469727
0.csv_Day7_1h30m,0.0,0.0,0.019999999552965164,0.11999999731779099,0.25999999046325684,0.4699999988079071,0.9800000190734863,1.8700000047683716,3.890000104904175
0.csv_Day7_2h00m,0.0,0.0,0.019999999552965164,0.11999999731779099,0.25999999046325684,0.49000000953674316,1.090000033378601,2.069999933242798,4.409999847412109
0.csv_Day7_2h30m,0.0,0.0,0.05999999865889549,0.15000000596046448,0.2800000011920929,0.47999998927116394,1.1699999570846558,2.190000057220459,4.949999809265137
0.csv_Day7_3h00m,0.0,0.029999999329447746,0.07000000029802322,0.15000000596046448,0.27000001072883606,0.4699999988079071,1.1699999570846558,2.2699999809265137,5.230000019073486
0.csv_Day7_3h30m,0.009999999776482582,0.03999999910593033,0.10000000149011612,0.15000000596046448,0.25,0.44999998807907104,1.1299999952316284,2.180000066757202,5.139999866485596
0.csv_Day7_4h00m,0.0,0.03999999910593033,0.07000000029802322,0.14000000059604645,0.23999999463558197,0.38999998569488525,1.0499999523162842,2.069999933242798,5.0
0.csv_Day7_4h30m,0.0,0.029999999329447746,0.07999999821186066,0.11999999731779099,0.20999999344348907,0.36000001430511475,1.0099999904632568,1.9800000190734863,4.869999885559082
0.csv_Day7_5h00m,0.0,0.009999999776482582,0.03999999910593033,0.09000000357627869,0.15000000596046448,0.28999999165534973,0.9200000166893005,1.8899999856948853,4.760000228881836
0.csv_Day7_5h30m,0.0,0.009999999776482582,0.03999999910593033,0.07999999821186066,0.10000000149011612,0.25999999046325684,0.8199999928474426,1.9299999475479126,4.860000133514404
0.csv_Day7_6h00m,0.0,0.0,0.0,0.029999999329447746,0.07999999821186066,0.28999999165534973,0.8600000143051147,2.009999990463257,5.21999979019165
0.csv_Day7_6h30m,0.0,0.0,0.0,0.05999999865889549,0.17000000178813934,0.5099999904632568,1.090000033378601,2.4000000953674316,5.96999979019165
0.csv_Day7_7h00m,0.0,0.07999999821186066,0.20000000298023224,0.3799999952316284,0.5899999737739563,1.0399999618530273,1.7599999904632568,3.3299999237060547,7.269999980926514
0.csv_Day7_7h30m,0.18000000715255737,0.46000000834465027,0.7599999904632568,1.1100000143051147,1.5299999713897705,2.180000066757202,3.059999942779541,4.920000076293945,9.1899995803833
0.csv_Day7_8h00m,0.75,1.309999942779541,1.8899999856948853,2.5999999046325684,3.200000047683716,4.159999847412109,5.190000057220459,7.360000133514404,11.930000305175781
0.csv_Day7_8h30m,1.0800000429153442,2.200000047683716,3.359999895095825,4.599999904632568,5.449999809265137,6.829999923706055,7.960000038146973,10.34000015258789,15.15999984741211
0.csv_Day7_9h00m,1.9500000476837158,3.549999952316284,5.300000190734863,7.210000038146973,8.399999618530273,10.109999656677246,11.329999923706055,13.869999885559082,18.649999618530273
0.csv_Day7_9h30m,3.119999885559082,5.210000038146973,7.429999828338623,10.109999656677246,11.75,13.920000076293945,15.199999809265137,17.670000076293945,22.299999237060547
0.csv_Day7_10h00m,4.050000190734863,7.170000076293945,10.600000381469727,13.84000015258789,15.710000038146973,18.079999923706055,19.239999771118164,21.639999389648438,25.8700008392334
0.csv_Day7_10h30m,4.840000152587891,8.760000228881836,12.619999885559082,16.549999237060547,18.600000381469727,21.399999618530273,22.420000076293945,24.81999969482422,28.8700008392334
0.csv_Day7_11h00m,4.420000076293945,8.359999656677246,12.5600004196167,16.6200008392334,18.979999542236328,22.260000228881836,23.579999923706055,26.530000686645508,31.0
0.csv_Day7_11h30m,4.349999904632568,7.960000038146973,11.720000267028809,15.539999961853027,18.309999465942383,21.8799991607666,23.510000228881836,26.969999313354492,32.40999984741211
0.csv_Day7_12h00m,4.519999980926514,7.829999923706055,11.4399995803833,15.199999809265137,17.690000534057617,21.34000015258789,23.1299991607666,27.059999465942383,32.88999938964844
0.csv_Day7_12h30m,3.990000009536743,7.53000020980835,11.489999771118164,15.369999885559082,17.65999984741211,21.079999923706055,22.739999771118164,26.469999313354492,32.59000015258789
0.csv_Day7_13h00m,3.5899999141693115,6.929999828338623,10.720000267028809,14.40999984741211,16.729999542236328,20.0,21.639999389648438,25.309999465942383,31.639999389648438
0.csv_Day7_13h30m,3.440000057220459,6.300000190734863,9.319999694824219,12.720000267028809,15.0600004196167,18.31999969482422,20.190000534057617,23.93000030517578,30.3700008392334
0.csv_Day7_14h00m,3.380000114440918,5.920000076293945,9.0,12.140000343322754,14.140000343322754,17.149999618530273,18.81999969482422,22.3799991607666,28.260000228881836
0.csv_Day7_14h30m,3.200000047683716,5.820000171661377,8.869999885559082,11.90999984741211,13.680000305175781,16.170000076293945,17.459999084472656,20.420000076293945,25.670000076293945
0.csv_Day7_15h00m,2.7899999618530273,5.380000114440918,8.029999732971191,10.800000190734863,12.390000343322754,14.4399995803833,15.619999885559082,18.219999313354492,22.959999084472656
0.csv_Day7_15h30m,1.9299999475479126,4.0,6.0,8.130000114440918,9.529999732971191,11.539999961853027,12.649999618530273,15.300000190734863,20.09000015258789
0.csv_Day7_16h00m,0.8799999952316284,2.130000114440918,3.559999942779541,4.900000095367432,6.099999904632568,7.909999847412109,9.09000015258789,11.920000076293945,17.010000228881836
0.csv_Day7_16h30m,0.3100000023841858,0.8199999928474426,1.5199999809265137,2.2799999713897705,3.0999999046325684,4.579999923706055,5.75,8.649999618530273,13.859999656677246
0.csv_Day7_17h00m,0.0,0.07999999821186066,0.4000000059604645,0.7099999785423279,1.2599999904632568,2.2200000286102295,3.2899999618530273,5.840000152587891,10.930000305175781
0.csv_Day7_17h30m,0.0,0.0,0.019999999552965164,0.11999999731779099,0.3799999952316284,1.0,1.840000033378601,3.8399999141693115,8.609999656677246
0.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.15000000596046448,0.44999998807907104,1.0800000429153442,2.569999933242798,6.690000057220459
0.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.05999999865889549,0.25999999046325684,0.7300000190734863,1.8300000429153442,5.210000038146973
0.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.05000000074505806,0.20000000298023224,0.5799999833106995,1.4299999475479126,4.400000095367432
0.csv_Day7_19h30m,0.0,0.0,0.0,0.019999999552965164,0.07000000029802322,0.20999999344348907,0.550000011920929,1.3300000429153442,3.950000047683716
0.csv_Day7_20h00m,0.0,0.0,0.019999999552965164,0.05000000074505806,0.09000000357627869,0.23000000417232513,0.5199999809265137,1.2799999713897705,3.8299999237060547
0.csv_Day7_20h30m,0.0,0.0,0.009999999776482582,0.05999999865889549,0.10000000149011612,0.25999999046325684,0.5600000023841858,1.3200000524520874,3.7899999618530273
0.csv_Day7_21h00m,0.0,0.0,0.019999999552965164,0.05999999865889549,0.09000000357627869,0.2800000011920929,0.5899999737739563,1.3799999952316284,3.880000114440918
0.csv_Day7_21h30m,0.0,0.0,0.009999999776482582,0.05999999865889549,0.10000000149011612,0.3100000023841858,0.6299999952316284,1.440000057220459,3.950000047683716
0.csv_Day7_22h00m,0.0,0.0,0.019999999552965164,0.03999999910593033,0.10999999940395355,0.33000001311302185,0.6499999761581421,1.5099999904632568,3.9700000286102295
0.csv_Day7_22h30m,0.0,0.0,0.009999999776482582,0.03999999910593033,0.10999999940395355,0.3100000023841858,0.6499999761581421,1.4600000381469727,4.079999923706055
0.csv_Day7_23h00m,0.0,0.0,0.009999999776482582,0.029999999329447746,0.10000000149011612,0.25999999046325684,0.5299999713897705,1.440000057220459,4.309999942779541
0.csv_Day7_23h30m,0.0,0.0,0.0,0.029999999329447746,0.10000000149011612,0.23999999463558197,0.550000011920929,1.440000057220459,4.659999847412109
0.csv_Day8_0h00m,0.0,0.0,0.0,0.05999999865889549,0.14000000059604645,0.27000001072883606,0.6899999976158142,1.5800000429153442,4.78000020980835
0.csv_Day8_0h30m,0.0,0.0,0.0,0.07999999821186066,0.20999999344348907,0.38999998569488525,0.8899999856948853,1.9500000476837158,5.300000190734863
