id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
0.csv_Day7_0h00m,0.0,0.0,0.14000000059604645,0.07999999821186066,0.0,0.0,0.23999999463558197,0.14000000059604645,0.0
0.csv_Day7_0h30m,0.03999999910593033,0.0,0.17000000178813934,0.0,0.0,0.0,0.49000000953674316,0.25,0.18000000715255737
0.csv_Day7_1h00m,0.0,0.0,0.1899999976158142,0.1899999976158142,0.0,0.03999999910593033,0.7099999785423279,0.38999998569488525,0.3199999928474426
0.csv_Day7_1h30m,0.0,0.0,0.18000000715255737,0.18000000715255737,0.0,0.0,0.6899999976158142,0.49000000953674316,0.47999998927116394
0.csv_Day7_2h00m,0.17000000178813934,0.0,0.09000000357627869,0.25999999046325684,0.0,0.0,0.8199999928474426,0.5699999928474426,0.5600000023841858
0.csv_Day7_2h30m,0.0,0.0,0.0,0.17000000178813934,0.0,0.10999999940395355,0.5400000214576721,0.49000000953674316,0.5199999809265137
0.csv_Day7_3h00m,0.0,0.0,0.0,0.1899999976158142,0.0,0.17000000178813934,0.6299999952316284,0.5299999713897705,0.5400000214576721
0.csv_Day7_3h30m,0.0,0.0,0.0,0.07000000029802322,0.0,0.23000000417232513,0.8199999928474426,0.6200000047683716,0.6200000047683716
0.csv_Day7_4h00m,0.0,0.0,0.1899999976158142,0.0,0.20000000298023224,0.2199999988079071,0.9399999976158142,0.8899999856948853,0.7599999904632568
0.csv_Day7_4h30m,0.0,0.0,0.2800000011920929,0.0,0.4399999976158142,0.20000000298023224,1.190000057220459,0.949999988079071,0.6700000166893005
0.csv_Day7_5h00m,0.0,0.0,0.4399999976158142,0.019999999552965164,0.5699999928474426,0.5099999904632568,1.25,1.1299999952316284,0.8199999928474426
0.csv_Day7_5h30m,0.0,0.11999999731779099,0.3400000035762787,0.8600000143051147,0.6499999761581421,0.7699999809265137,1.3200000524520874,1.2200000286102295,1.1699999570846558
0.csv_Day7_6h00m,0.0,0.019999999552965164,0.10999999940395355,1.5700000524520874,0.9900000095367432,0.8600000143051147,1.7899999618530273,0.9200000166893005,1.5199999809265137
0.csv_Day7_6h30m,0.0,1.1699999570846558,0.0,1.25,1.5199999809265137,0.6000000238418579,2.0,0.7300000190734863,2.0899999141693115
0.csv_Day7_7h00m,0.0,0.0,0.0,1.5499999523162842,2.109999895095825,0.3799999952316284,2.4600000381469727,1.190000057220459,3.1700000762939453
0.csv_Day7_7h30m,0.0,0.0,0.0,2.5799999237060547,4.900000095367432,2.0299999713897705,3.859999895095825,2.8299999237060547,5.809999942779541
0.csv_Day7_8h00m,0.0,3.819999933242798,4.119999885559082,4.639999866485596,10.1899995803833,6.239999771118164,7.260000228881836,7.119999885559082,10.920000076293945
