id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
0.csv_Day7_0h00m,0.019999999552965164,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000059604645,0.47999998927116394
0.csv_Day7_0h30m,0.019999999552965164,0.0,0.0,0.0,0.0,0.0,0.0,0.4099999964237213,0.5
0.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4099999964237213,0.49000000953674316
0.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38999998569488525,0.49000000953674316
0.csv_Day7_2h00m,0.03999999910593033,0.0,0.0,0.0,0.0,0.0,0.0,0.4300000071525574,0.5
0.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3799999952316284,0.49000000953674316
0.csv_Day7_3h00m,0.029999999329447746,0.0,0.0,0.0,0.0,0.0,0.0,0.38999998569488525,0.5299999713897705
0.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582,0.4000000059604645,0.5199999809265137
0.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41999998688697815,0.5099999904632568
0.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38999998569488525,0.5099999904632568
0.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4099999964237213,0.5299999713897705
0.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4300000071525574,0.5199999809265137
0.csv_Day7_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4099999964237213,0.49000000953674316
0.csv_Day7_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000059604645,0.5099999904632568
0.csv_Day7_7h00m,0.009999999776482582,0.0,0.0,0.0,0.0,0.0,0.0,0.3799999952316284,0.49000000953674316
0.csv_Day7_7h30m,0.029999999329447746,0.0,0.0,0.0,0.0,0.0,0.0,0.41999998688697815,0.5
0.csv_Day7_8h00m,0.019999999552965164,0.0,0.0,0.0,0.0,0.0,0.0,0.4099999964237213,0.5199999809265137
0.csv_Day7_8h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4099999964237213,0.5199999809265137
0.csv_Day7_9h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582,0.4099999964237213,0.5099999904632568
0.csv_Day7_9h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44999998807907104,0.4699999988079071
0.csv_Day7_10h00m,0.019999999552965164,0.0,0.0,0.0,0.0,0.0,0.0,0.4399999976158142,0.5099999904632568
0.csv_Day7_10h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41999998688697815,0.5
0.csv_Day7_11h00m,0.09000000357627869,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000059604645,0.5299999713897705
0.csv_Day7_11h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4300000071525574,0.5299999713897705
0.csv_Day7_12h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38999998569488525,0.5299999713897705
