id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
0.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,7.360000133514404,25.510000228881836,39.77000045776367,51.790000915527344
0.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,7.320000171661377,25.420000076293945,39.720001220703125,51.720001220703125
0.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,7.239999771118164,25.280000686645508,39.619998931884766,51.560001373291016
0.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,7.300000190734863,25.399999618530273,39.709999084472656,51.65999984741211
0.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,7.25,25.31999969482422,39.65999984741211,51.59000015258789
0.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,7.179999828338623,25.18000030517578,39.54999923706055,51.43000030517578
0.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,7.119999885559082,25.09000015258789,39.47999954223633,51.31999969482422
0.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,6.960000038146973,24.690000534057617,39.13999938964844,51.09000015258789
0.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,6.880000114440918,24.489999771118164,38.90999984741211,51.119998931884766
0.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,6.920000076293945,24.6200008392334,38.939998626708984,51.41999816894531
0.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,7.059999942779541,24.770000457763672,38.9900016784668,51.709999084472656
0.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,7.150000095367432,24.940000534057617,39.13999938964844,51.86000061035156
0.csv_Day7_6h00m,0.0,0.0,0.0,0.0,0.0,7.210000038146973,24.940000534057617,39.150001525878906,51.90999984741211
0.csv_Day7_6h30m,0.0,0.0,0.0,0.0,0.0,7.300000190734863,25.1200008392334,39.29999923706055,52.060001373291016
0.csv_Day7_7h00m,0.0,0.0,0.0,0.0,0.0,7.360000133514404,25.1200008392334,39.2400016784668,52.06999969482422
0.csv_Day7_7h30m,0.0,0.0,0.0,0.0,0.0,7.53000020980835,25.34000015258789,39.31999969482422,52.2400016784668
0.csv_Day7_8h00m,0.0,0.0,0.0,0.0,0.0,7.739999771118164,25.690000534057617,39.290000915527344,52.20000076293945
