id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
0.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.1899999976158142,0.1599999964237213,0.0
0.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019999999552965164,0.0
0.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4399999976158142
0.csv_Day7_1h30m,0.029999999329447746,0.0,0.0,0.0,0.0,0.0,0.25999999046325684,0.0,0.0
0.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3700000047683716,0.05000000074505806
0.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.03999999910593033,0.029999999329447746,0.019999999552965164
0.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019999999552965164,0.0
0.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7900000214576721,0.0
0.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.100000023841858,0.0
0.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.10999999940395355,0.0,0.11999999731779099
0.csv_Day7_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.0,0.029999999329447746
0.csv_Day7_7h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.07000000029802322,0.10000000149011612,0.09000000357627869
0.csv_Day7_8h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.0,0.0
0.csv_Day7_8h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11999999731779099,0.0
0.csv_Day7_9h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_9h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.03999999910593033,0.0,0.0
0.csv_Day7_10h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.0
0.csv_Day7_10h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11999999731779099,0.0
0.csv_Day7_11h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6200000047683716,0.0
0.csv_Day7_11h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.05999999865889549,0.6600000262260437,0.0
0.csv_Day7_12h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.2199999988079071,0.0,0.0
0.csv_Day7_12h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07999999821186066,0.0
0.csv_Day7_13h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.05999999865889549,0.0,0.4399999976158142
0.csv_Day7_13h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.28999999165534973
0.csv_Day7_14h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5899999737739563,0.009999999776482582
0.csv_Day7_14h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_15h00m,0.019999999552965164,0.0,0.0,0.0,0.0,0.0,0.0,0.09000000357627869,0.0
0.csv_Day7_15h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.10999999940395355,0.0,0.0
0.csv_Day7_16h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_16h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582,0.0,0.3499999940395355
0.csv_Day7_17h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.03999999910593033,0.0,0.0
0.csv_Day7_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.10999999940395355,0.0,0.0
0.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7400000095367432,0.0
0.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.07999999821186066,0.5699999928474426,0.0
0.csv_Day7_19h00m,0.019999999552965164,0.0,0.0,0.0,0.0,0.0,0.1899999976158142,0.0,0.0
0.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03999999910593033,0.15000000596046448
0.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3400000035762787,0.0
0.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.2199999988079071,0.05999999865889549,0.0
0.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.18000000715255737,0.0,0.4000000059604645
0.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.27000001072883606,0.0,0.019999999552965164
0.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.0
0.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582,0.38999998569488525,0.3799999952316284
0.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.05999999865889549,0.0,0.0
