,0,1
0,-0.00015858561,-0.002415135
1,-0.00015858561,-0.002415135
2,-0.00015858561,-0.002415135
3,-0.00015858561,-0.002415135
4,-0.00015858561,-0.002415135
5,-0.00015858561,-0.002415135
6,-0.00015858561,-0.002415135
7,-0.00015858561,-0.002415135
8,-0.00015858561,-0.002415135
9,-0.00015858561,-0.002415135
10,-0.00015858561,-0.002415135
11,-0.00015858561,-0.002415135
12,-0.00015858561,-0.002415135
13,-0.00015858561,-0.002415135
14,-0.00015858561,-0.002415135
15,-0.00015858561,-0.002415135
16,-0.00015858561,-0.002415135
17,-0.00015858561,-0.002415135
18,-0.00015858561,-0.002415135
19,-0.00015858561,-0.002415135
20,-0.00015858561,-0.002415135
21,-0.00015858561,-0.002415135
22,-0.00015858561,-0.002415135
23,-0.00015858561,-0.002415135
24,-0.00015858561,-0.002415135
25,-0.00015858561,-0.002415135
26,-0.00015858561,-0.002415135
27,-0.00015858561,-0.002415135
28,-0.00015858561,-0.002415135
29,-0.00015858561,-0.002415135
30,-0.00015858561,-0.002415135
31,-0.00015858561,-0.002415135
32,-0.00015858561,-0.002415135
33,-0.00015858561,-0.002415135
34,-0.00015858561,-0.002415135
35,-0.00015858561,-0.002415135
36,-0.00015858561,-0.002415135
37,-0.00015858561,-0.002415135
38,-0.00015858561,-0.002415135
39,-0.00015858561,-0.002415135
40,-0.00015858561,-0.002415135
41,-0.00015858561,-0.002415135
42,-0.00015858561,-0.002415135
43,-0.00015858561,-0.002415135
44,-0.00015858561,-0.002415135
45,-0.00015858561,-0.002415135
46,-0.00015858561,-0.002415135
47,-0.00015858561,-0.002415135
48,-0.00015858561,-0.002415135
49,-0.00015858561,-0.002415135
50,-0.00015858561,-0.002415135
51,-0.00015858561,-0.002415135
52,-0.00015858561,-0.002415135
53,-0.00015858561,-0.002415135
54,-0.00015858561,-0.002415135
55,-0.00015858561,-0.002415135
56,-0.00015858561,-0.002415135
57,-0.00015858561,-0.002415135
58,-0.00015858561,-0.002415135
59,-0.00015858561,-0.002415135
60,-0.00015858561,-0.002415135
61,-0.00015858561,-0.002415135
62,-0.00015858561,-0.002415135
63,-0.00015858561,-0.002415135
64,-0.00015858561,-0.002415135
65,-0.00015858561,-0.002415135
66,-0.00015858561,-0.002415135
67,-0.00015858561,-0.002415135
68,-0.00015858561,-0.002415135
69,-0.00015858561,-0.002415135
70,-0.00015858561,-0.002415135
71,-0.00015858561,-0.002415135
72,-0.00015858561,-0.002415135
73,-0.00015858561,-0.002415135
74,-0.00015858561,-0.002415135
75,-0.00015858561,-0.002415135
76,-0.00015858561,-0.002415135
77,-0.00015858561,-0.002415135
78,-0.00015858561,-0.002415135
79,-0.00015858561,-0.002415135
80,-0.00015858561,-0.002415135
